Fragment length, Fraction of reads
211,0.006857413100023646
212,0.004165378249085982
213,0.003019444494970624
214,0.005711479345908289
215,0.002764792549611656
216,0.005402259126543827
217,0.0023100569328992123
218,0.0017825636175127781
219,0.0011459337541153574
220,0.0007093875620714117
221,0.0005093038907179366
222,0.00032740964403295926
223,0.00018189424668497737
224,0.00018189424668497737
225,0.00020008367135347508
226,0.0004911144660494389
227,9.094712334248868e-05
228,0.00012732597267948415
229,0.0003819779180384524
230,0.0004183567673754479
231,0.00020008367135347508
232,0.000345599068701457
233,0.00027284137002746604
234,0.0002910307946959638
235,0.00023646252069047056
236,0.00021827309602197282
237,0.0002546519453589683
238,0.00018189424668497737
239,0.0002546519453589683
240,0.0004183567673754479
241,0.00018189424668497737
242,1.8189424668497736e-05
243,0.00016370482201647963
244,0.000345599068701457
245,0.0001455153973479819
246,0.00010913654801098641
247,0.00023646252069047056
248,0.0002546519453589683
249,0.00020008367135347508
250,0.00023646252069047056
251,0.0002546519453589683
252,0.00010913654801098641
253,0.00012732597267948415
254,0.00027284137002746604
255,0.00018189424668497737
256,0.00010913654801098641
257,0.00020008367135347508
258,0.00016370482201647963
259,0.00018189424668497737
260,7.275769867399094e-05
261,7.275769867399094e-05
262,9.094712334248868e-05
264,3.637884933699547e-05
265,0.00018189424668497737
266,0.00012732597267948415
267,9.094712334248868e-05
268,5.4568274005493205e-05
269,0.0001455153973479819
270,5.4568274005493205e-05
271,3.637884933699547e-05
272,9.094712334248868e-05
274,1.8189424668497736e-05
275,9.094712334248868e-05
276,5.4568274005493205e-05
277,3.637884933699547e-05
278,7.275769867399094e-05
279,9.094712334248868e-05
280,1.8189424668497736e-05
281,0.00010913654801098641
282,3.637884933699547e-05
283,3.637884933699547e-05
284,5.4568274005493205e-05
285,7.275769867399094e-05
287,3.637884933699547e-05
288,3.637884933699547e-05
289,7.275769867399094e-05
290,5.4568274005493205e-05
291,5.4568274005493205e-05
292,3.637884933699547e-05
293,1.8189424668497736e-05
294,3.637884933699547e-05
295,7.275769867399094e-05
296,1.8189424668497736e-05
297,1.8189424668497736e-05
298,3.637884933699547e-05
299,3.637884933699547e-05
300,0.00010913654801098641
302,7.275769867399094e-05
303,7.275769867399094e-05
304,1.8189424668497736e-05
305,3.637884933699547e-05
306,7.275769867399094e-05
307,3.637884933699547e-05
308,9.094712334248868e-05
309,0.00012732597267948415
310,9.094712334248868e-05
312,3.637884933699547e-05
313,1.8189424668497736e-05
314,1.8189424668497736e-05
315,9.094712334248868e-05
316,7.275769867399094e-05
317,3.637884933699547e-05
318,1.8189424668497736e-05
319,1.8189424668497736e-05
320,5.4568274005493205e-05
321,1.8189424668497736e-05
322,1.8189424668497736e-05
323,1.8189424668497736e-05
324,1.8189424668497736e-05
326,1.8189424668497736e-05
328,1.8189424668497736e-05
330,1.8189424668497736e-05
334,3.637884933699547e-05
335,1.8189424668497736e-05
336,1.8189424668497736e-05
337,1.8189424668497736e-05
338,1.8189424668497736e-05
339,1.8189424668497736e-05
346,3.637884933699547e-05
347,1.8189424668497736e-05
348,1.8189424668497736e-05
349,1.8189424668497736e-05
350,1.8189424668497736e-05
351,1.8189424668497736e-05
352,1.8189424668497736e-05
370,1.8189424668497736e-05
375,1.8189424668497736e-05
378,1.8189424668497736e-05
384,1.8189424668497736e-05
389,1.8189424668497736e-05
391,3.637884933699547e-05
392,5.4568274005493205e-05
393,0.0001455153973479819
395,3.637884933699547e-05
396,9.094712334248868e-05
397,3.637884933699547e-05
398,7.275769867399094e-05
399,0.0001455153973479819
400,0.011786747185186533
