Fragment length, Fraction of reads
1,0.00011201469632815825
2,0.00012321616596097407
3,0.0001344176355937899
4,7.841028742971077e-05
5,0.00020162645339068486
6,0.00010081322669534243
7,0.00016802204449223738
8,0.00010081322669534243
9,8.961175706252661e-05
10,4.4805878531263304e-05
11,2.2402939265631652e-05
12,3.3604408898447476e-05
13,2.2402939265631652e-05
14,2.2402939265631652e-05
15,1.1201469632815826e-05
16,2.2402939265631652e-05
18,2.2402939265631652e-05
19,2.2402939265631652e-05
20,1.1201469632815826e-05
24,2.2402939265631652e-05
26,2.2402939265631652e-05
28,1.1201469632815826e-05
40,1.1201469632815826e-05
47,1.1201469632815826e-05
48,1.1201469632815826e-05
57,2.2402939265631652e-05
59,1.1201469632815826e-05
62,2.2402939265631652e-05
64,0.00011201469632815825
65,0.00010081322669534243
66,0.00012321616596097407
67,5.6007348164079124e-05
68,6.720881779689495e-05
69,2.2402939265631652e-05
70,1.1201469632815826e-05
71,3.3604408898447476e-05
72,2.2402939265631652e-05
73,1.1201469632815826e-05
74,6.720881779689495e-05
76,1.1201469632815826e-05
77,1.1201469632815826e-05
78,1.1201469632815826e-05
79,1.1201469632815826e-05
80,1.1201469632815826e-05
81,2.2402939265631652e-05
82,3.3604408898447476e-05
83,2.2402939265631652e-05
84,3.3604408898447476e-05
85,2.2402939265631652e-05
86,5.6007348164079124e-05
88,5.6007348164079124e-05
89,2.2402939265631652e-05
90,4.4805878531263304e-05
91,3.3604408898447476e-05
92,4.4805878531263304e-05
93,3.3604408898447476e-05
94,1.1201469632815826e-05
95,3.3604408898447476e-05
96,2.2402939265631652e-05
97,3.3604408898447476e-05
98,3.3604408898447476e-05
99,3.3604408898447476e-05
100,6.720881779689495e-05
101,5.6007348164079124e-05
102,7.841028742971077e-05
103,4.4805878531263304e-05
104,2.2402939265631652e-05
105,0.00014561910522660574
106,5.6007348164079124e-05
107,4.4805878531263304e-05
108,6.720881779689495e-05
109,1.1201469632815826e-05
110,5.6007348164079124e-05
111,8.961175706252661e-05
112,3.3604408898447476e-05
113,7.841028742971077e-05
114,5.6007348164079124e-05
115,7.841028742971077e-05
116,6.720881779689495e-05
117,0.00012321616596097407
118,4.4805878531263304e-05
119,8.961175706252661e-05
120,5.6007348164079124e-05
121,7.841028742971077e-05
122,0.00011201469632815825
123,2.2402939265631652e-05
124,0.00011201469632815825
125,0.00011201469632815825
126,8.961175706252661e-05
127,0.0002688352711875798
128,7.841028742971077e-05
129,6.720881779689495e-05
130,0.0001344176355937899
131,7.841028742971077e-05
132,0.00014561910522660574
133,0.00014561910522660574
134,0.00019042498375786902
135,6.720881779689495e-05
136,0.00012321616596097407
137,8.961175706252661e-05
138,0.000257633801554764
139,8.961175706252661e-05
140,0.0001344176355937899
141,4.4805878531263304e-05
142,0.00010081322669534243
143,0.00011201469632815825
144,5.6007348164079124e-05
145,0.00011201469632815825
146,0.00012321616596097407
147,0.00014561910522660574
148,7.841028742971077e-05
149,0.00014561910522660574
150,0.00017922351412505321
151,0.00012321616596097407
152,0.0002128279230235007
153,0.00016802204449223738
154,0.00014561910522660574
155,0.00012321616596097407
156,0.000257633801554764
157,0.00023523086228913233
158,0.00012321616596097407
159,0.00019042498375786902
160,0.0001344176355937899
161,0.000257633801554764
162,0.00035844702825010643
163,0.00038084996751573804
164,0.000515267603109528
165,0.0002912382104532115
166,0.00036964849788292226
167,0.00036964849788292226
168,0.00028003674082039564
169,0.00014561910522660574
170,0.0003024396800860273
171,0.00045926025494544883
172,0.0003136411497188431
173,0.00020162645339068486
174,0.00023523086228913233
175,0.00036964849788292226
176,0.00047046172457826466
177,0.00047046172457826466
178,0.00038084996751573804
179,0.0008737146313596344
180,0.0004256558460470014
181,0.0004928646638438963
182,0.001030535206219056
183,0.00128816900777382
184,0.0011425499025472141
185,0.0008401102224611869
186,0.0025539350762820083
187,0.0031140085579227997
188,0.004312565808634093
189,0.0036964849788292224
190,0.0029907923919618253
191,0.008009050787463315
192,0.01800076169993503
193,0.02291820686874118
194,0.011638326948495642
195,0.027286780025539352
196,0.01767591908058337
197,0.029101418106055515
198,0.03493738378475256
199,0.030815242959876334
200,0.5382194143871676
201,0.022156506933709703
202,0.01902009543652127
203,0.02342227300221789
204,0.01736227793086453
205,0.018202388153325717
206,0.008333893406814974
207,0.015794072182270313
208,0.020196249747966934
209,0.011851154871519142
210,0.012142393081972356
211,0.007695409637744472
212,0.005040661334767121
213,0.003394045298743195
214,0.005387906893384412
215,0.0028003674082039565
216,0.004771826063579542
217,0.00230750274436006
218,0.001915451307211506
219,0.0012993704774066357
220,0.000772901404664292
221,0.0006720881779689495
222,7.841028742971077e-05
223,0.00020162645339068486
224,0.0002240293926563165
225,0.0002688352711875798
226,0.0006272822994376862
227,0.0001344176355937899
228,0.0003024396800860273
229,0.0002912382104532115
230,0.0003920514371485539
231,0.0003136411497188431
232,0.00023523086228913233
233,0.00020162645339068486
234,0.000448058785312633
235,0.00012321616596097407
236,0.00024643233192194814
237,0.00016802204449223738
238,7.841028742971077e-05
239,0.00023523086228913233
240,0.00020162645339068486
241,0.00019042498375786902
242,0.00016802204449223738
243,0.00017922351412505321
244,0.0001344176355937899
245,0.00014561910522660574
246,4.4805878531263304e-05
247,0.00012321616596097407
248,0.00011201469632815825
249,0.00012321616596097407
250,0.00014561910522660574
251,0.000257633801554764
252,0.00010081322669534243
253,0.00012321616596097407
254,5.6007348164079124e-05
255,0.0001344176355937899
256,6.720881779689495e-05
257,4.4805878531263304e-05
258,8.961175706252661e-05
259,3.3604408898447476e-05
260,4.4805878531263304e-05
261,7.841028742971077e-05
262,2.2402939265631652e-05
263,1.1201469632815826e-05
264,1.1201469632815826e-05
265,3.3604408898447476e-05
266,3.3604408898447476e-05
267,3.3604408898447476e-05
268,3.3604408898447476e-05
269,2.2402939265631652e-05
270,2.2402939265631652e-05
271,4.4805878531263304e-05
272,4.4805878531263304e-05
273,1.1201469632815826e-05
274,8.961175706252661e-05
275,6.720881779689495e-05
276,3.3604408898447476e-05
277,2.2402939265631652e-05
278,4.4805878531263304e-05
279,3.3604408898447476e-05
280,3.3604408898447476e-05
281,1.1201469632815826e-05
282,4.4805878531263304e-05
283,6.720881779689495e-05
284,1.1201469632815826e-05
285,3.3604408898447476e-05
286,3.3604408898447476e-05
287,1.1201469632815826e-05
288,6.720881779689495e-05
290,1.1201469632815826e-05
291,2.2402939265631652e-05
292,3.3604408898447476e-05
293,3.3604408898447476e-05
294,2.2402939265631652e-05
295,3.3604408898447476e-05
296,1.1201469632815826e-05
298,5.6007348164079124e-05
299,1.1201469632815826e-05
300,3.3604408898447476e-05
301,1.1201469632815826e-05
302,6.720881779689495e-05
303,4.4805878531263304e-05
304,4.4805878531263304e-05
306,3.3604408898447476e-05
307,5.6007348164079124e-05
308,1.1201469632815826e-05
309,3.3604408898447476e-05
311,1.1201469632815826e-05
312,4.4805878531263304e-05
313,1.1201469632815826e-05
314,2.2402939265631652e-05
315,3.3604408898447476e-05
316,3.3604408898447476e-05
317,2.2402939265631652e-05
318,3.3604408898447476e-05
319,1.1201469632815826e-05
320,1.1201469632815826e-05
321,1.1201469632815826e-05
322,1.1201469632815826e-05
323,2.2402939265631652e-05
326,2.2402939265631652e-05
327,1.1201469632815826e-05
332,1.1201469632815826e-05
333,1.1201469632815826e-05
338,1.1201469632815826e-05
343,2.2402939265631652e-05
347,1.1201469632815826e-05
350,1.1201469632815826e-05
352,1.1201469632815826e-05
355,1.1201469632815826e-05
357,1.1201469632815826e-05
358,1.1201469632815826e-05
362,2.2402939265631652e-05
376,1.1201469632815826e-05
383,1.1201469632815826e-05
385,1.1201469632815826e-05
387,1.1201469632815826e-05
389,1.1201469632815826e-05
392,4.4805878531263304e-05
393,1.1201469632815826e-05
395,3.3604408898447476e-05
396,6.720881779689495e-05
397,2.2402939265631652e-05
398,7.841028742971077e-05
399,0.00023523086228913233
400,0.008905168358088581
