Fragment length, Fraction of reads
2,3.6614478829508343e-05
3,2.1968687297705006e-05
5,2.929158306360667e-05
6,1.4645791531803336e-05
8,1.4645791531803336e-05
9,7.322895765901668e-06
11,7.322895765901668e-06
14,7.322895765901668e-06
16,7.322895765901668e-06
23,7.322895765901668e-06
35,7.322895765901668e-06
43,1.4645791531803336e-05
46,7.322895765901668e-06
47,7.322895765901668e-06
49,7.322895765901668e-06
65,7.322895765901668e-06
67,7.322895765901668e-06
68,7.322895765901668e-06
69,7.322895765901668e-06
70,7.322895765901668e-06
71,7.322895765901668e-06
72,7.322895765901668e-06
81,7.322895765901668e-06
84,7.322895765901668e-06
88,1.4645791531803336e-05
89,7.322895765901668e-06
90,7.322895765901668e-06
92,2.1968687297705006e-05
93,7.322895765901668e-06
95,2.1968687297705006e-05
96,7.322895765901668e-06
97,7.322895765901668e-06
98,2.1968687297705006e-05
99,2.929158306360667e-05
102,2.929158306360667e-05
103,2.929158306360667e-05
104,1.4645791531803336e-05
105,2.1968687297705006e-05
106,2.1968687297705006e-05
107,3.6614478829508343e-05
108,2.929158306360667e-05
109,4.393737459541001e-05
110,1.4645791531803336e-05
111,5.1260270361311674e-05
112,2.1968687297705006e-05
113,5.1260270361311674e-05
114,3.6614478829508343e-05
115,7.322895765901668e-06
116,2.1968687297705006e-05
117,4.393737459541001e-05
118,5.858316612721334e-05
119,9.519764495672169e-05
120,4.393737459541001e-05
121,3.6614478829508343e-05
122,5.858316612721334e-05
123,0.00013181212378623002
124,8.055185342491835e-05
125,7.322895765901669e-05
126,0.00010252054072262335
127,0.00010252054072262335
128,0.00011716633225442669
129,0.00011716633225442669
130,0.0001611037068498367
131,6.590606189311501e-05
132,6.590606189311501e-05
133,0.00011716633225442669
134,0.00012448922802032835
135,0.00011716633225442669
136,6.590606189311501e-05
137,9.519764495672169e-05
138,0.00015378081108393502
139,0.00010252054072262335
140,9.519764495672169e-05
141,0.00010984343648852502
142,0.00011716633225442669
143,0.00013181212378623002
144,0.00014645791531803337
145,0.00019771818567934505
146,0.00010252054072262335
147,0.00014645791531803337
148,0.00012448922802032835
149,0.00010252054072262335
150,0.00014645791531803337
151,0.0001611037068498367
152,0.0002563013518065584
153,0.00022700976874295172
154,0.00019039528991344337
155,0.00017574949838164005
156,0.0001391350195521317
157,0.0002489784560406567
158,0.0003514989967632801
159,0.0002050410814452467
160,0.0002563013518065584
161,0.00019039528991344337
162,0.00010984343648852502
163,0.00021968687297705005
164,0.0001611037068498367
165,0.0003002387264019684
166,0.0001830723941475417
167,0.00021236397721114837
168,0.0003002387264019684
169,0.00022700976874295172
170,0.00023433266450885337
171,0.00015378081108393502
172,0.00023433266450885337
173,0.00029291583063606675
174,0.0004100821628904934
175,0.0003002387264019684
176,0.0002489784560406567
177,0.0003222074136996734
178,0.0003954363713586901
179,0.0003514989967632801
180,0.00021236397721114837
181,0.00032953030946557504
182,0.00022700976874295172
183,0.00026362424757246005
184,0.0004100821628904934
185,0.0003222074136996734
186,0.0003514989967632801
187,0.0003514989967632801
188,0.00026362424757246005
189,0.0002782700391042634
190,0.00024165556027475505
191,0.00040275926712459174
192,0.0003661447882950834
193,0.0003514989967632801
194,0.0003881134755927884
195,0.00030756162216787004
196,0.00021968687297705005
197,0.00033685320523147675
198,0.00027094714333836175
199,0.0003734676840609851
200,0.00035882189252918175
201,0.0003002387264019684
202,0.00033685320523147675
203,0.00043205085018819845
204,0.00030756162216787004
205,0.0002489784560406567
206,0.00035882189252918175
207,0.00045401953748590345
208,0.0004174050586563951
209,0.00040275926712459174
210,0.0003734676840609851
211,0.0003514989967632801
212,0.0003002387264019684
213,0.0003954363713586901
214,0.0005052798078472151
215,0.0004174050586563951
216,0.00043205085018819845
217,0.0006224461401016418
218,0.0004393737459541001
219,0.00026362424757246005
220,0.0003881134755927884
221,0.00043205085018819845
222,0.0004613424332518051
223,0.0004979569120813134
224,0.0003661447882950834
225,0.00035882189252918175
226,0.0002782700391042634
227,0.00035882189252918175
228,0.0003002387264019684
229,0.0003002387264019684
230,0.00033685320523147675
231,0.00031488451793377175
232,0.00024165556027475505
233,0.0002563013518065584
234,0.00027094714333836175
235,0.00016842660261573837
236,0.0003002387264019684
237,0.00022700976874295172
238,0.0003661447882950834
239,0.0002782700391042634
240,0.0002489784560406567
241,0.00029291583063606675
242,0.0002489784560406567
243,0.00021968687297705005
244,0.00027094714333836175
245,0.00026362424757246005
246,0.0002489784560406567
247,0.00023433266450885337
248,0.00021236397721114837
249,0.00031488451793377175
250,0.00013181212378623002
251,0.00015378081108393502
252,0.00022700976874295172
253,0.0001611037068498367
254,0.0001830723941475417
255,0.00014645791531803337
256,0.00021968687297705005
257,0.00015378081108393502
258,0.00017574949838164005
259,0.00016842660261573837
260,0.0001611037068498367
261,0.00012448922802032835
262,0.00012448922802032835
263,0.0003222074136996734
264,0.00016842660261573837
265,0.00017574949838164005
266,0.00029291583063606675
267,0.00015378081108393502
268,0.00010984343648852502
269,0.00013181212378623002
270,0.00011716633225442669
271,0.00015378081108393502
272,8.787474919082002e-05
273,0.00011716633225442669
274,0.00016842660261573837
275,0.00010984343648852502
276,0.00010984343648852502
277,0.00012448922802032835
278,0.00011716633225442669
279,0.00010252054072262335
280,0.00014645791531803337
281,0.00010984343648852502
282,0.0001391350195521317
283,0.00010252054072262335
284,0.00010984343648852502
285,0.0001830723941475417
286,8.055185342491835e-05
287,6.590606189311501e-05
288,6.590606189311501e-05
289,0.0001830723941475417
290,5.858316612721334e-05
291,0.00010984343648852502
292,0.00010984343648852502
293,0.00016842660261573837
294,5.1260270361311674e-05
295,0.0002050410814452467
296,9.519764495672169e-05
297,8.055185342491835e-05
298,0.0001391350195521317
299,8.787474919082002e-05
300,0.00011716633225442669
301,8.055185342491835e-05
302,8.055185342491835e-05
303,0.00015378081108393502
304,0.00013181212378623002
305,5.1260270361311674e-05
306,0.00010984343648852502
307,0.00014645791531803337
308,0.00019771818567934505
309,0.0003734676840609851
310,0.00035882189252918175
311,0.00010984343648852502
312,0.00019039528991344337
313,0.0001611037068498367
314,0.00021236397721114837
315,0.00038079057982688674
316,0.00030756162216787004
317,0.00017574949838164005
318,0.00021968687297705005
319,0.0001391350195521317
320,0.00017574949838164005
321,0.00026362424757246005
322,0.00028559293487016505
323,0.0004979569120813134
324,0.00017574949838164005
325,0.0003441761009973784
326,0.0007103208892924618
327,0.0002489784560406567
328,0.00042472795442229674
329,0.0006151232443357401
330,0.0005345713909108218
331,0.0007029979935265602
332,0.0007762269511855768
333,0.0010764656775875453
334,0.0005565400782085268
335,0.0006224461401016418
336,0.0010691427818216436
337,0.0011423717394806602
338,0.0008128414300150852
339,0.0012668609675009887
340,0.0019918276483252536
341,0.001676943130391482
342,0.0033392404692511608
343,0.006824938853820355
344,0.009505118704140366
345,0.007022657039499699
346,0.013188535274388905
