Fragment length, Fraction of reads
192,0.00024774043636487895
193,0.00033316817304242344
194,0.0003587964940456868
195,0.0002989970783714056
196,0.00030753985203916005
197,0.0002391976626971245
198,0.0001452271523518256
199,0.00020502656802610673
200,0.00023065488902937006
201,0.0002562832100326334
202,0.0002221121153616156
203,0.0002904543047036512
204,0.00030753985203916005
205,0.00016231269968733448
206,0.0002733687573681423
207,0.00024774043636487895
208,0.0002562832100326334
209,0.00021356934169386115
210,0.00026482598370038786
211,0.00023065488902937006
212,0.00020502656802610673
213,0.00017085547335508893
214,0.00033316817304242344
215,0.0002904543047036512
216,0.0002989970783714056
217,0.00041005313605221345
218,0.00019648379435835227
219,0.00015376992601958002
220,0.00026482598370038786
221,0.0001793982470228434
222,0.00023065488902937006
223,0.0003587964940456868
224,0.0001793982470228434
225,0.00024774043636487895
226,0.0002562832100326334
227,0.00023065488902937006
228,0.00019648379435835227
229,0.00017085547335508893
230,0.00010251328401305336
231,0.0001452271523518256
232,0.0002221121153616156
233,0.00016231269968733448
234,0.00017085547335508893
235,0.00016231269968733448
236,0.0002221121153616156
237,0.0002819115310358967
238,0.00018794102069059782
239,0.0001793982470228434
240,0.00017085547335508893
241,0.0002562832100326334
242,0.00016231269968733448
243,0.0001793982470228434
244,0.00021356934169386115
245,0.00018794102069059782
246,0.00021356934169386115
247,0.00011959883134856225
248,0.00015376992601958002
249,0.00010251328401305336
250,0.0001452271523518256
251,0.00010251328401305336
252,0.00026482598370038786
253,0.00016231269968733448
254,0.00010251328401305336
255,0.0001452271523518256
256,0.00017085547335508893
257,0.0001110560576808078
258,0.00023065488902937006
259,0.00018794102069059782
260,0.0001281416050163167
261,0.0001281416050163167
262,0.00010251328401305336
263,0.0002733687573681423
264,0.00016231269968733448
265,5.125664200652668e-05
266,0.0001281416050163167
267,0.0001110560576808078
268,9.397051034529891e-05
269,7.688496300979001e-05
270,5.979941567428112e-05
271,0.0001110560576808078
272,0.00010251328401305336
273,8.542773667754447e-05
274,0.0001110560576808078
275,9.397051034529891e-05
276,0.00011959883134856225
277,8.542773667754447e-05
278,0.0001281416050163167
279,0.0001281416050163167
280,0.0001110560576808078
281,5.125664200652668e-05
282,0.00015376992601958002
283,0.0001281416050163167
284,0.0001281416050163167
285,9.397051034529891e-05
286,3.4171094671017786e-05
287,5.125664200652668e-05
288,7.688496300979001e-05
289,0.0002221121153616156
290,4.2713868338772234e-05
291,5.979941567428112e-05
292,0.0001110560576808078
293,0.00010251328401305336
294,0.00010251328401305336
295,0.00019648379435835227
296,8.542773667754447e-05
297,5.979941567428112e-05
