Fragment length, Fraction of reads
338,0.0023950848693116734
339,0.004335766285157101
340,0.005414974487139436
341,0.006390048564369089
342,0.008292863025758995
343,0.009533005784177293
344,0.011767156097053004
345,0.018346539433699696
346,0.014730245283197486
347,0.02203856749311295
348,0.019567748714890233
349,0.02506792384955459
350,0.030766900495110428
351,0.025285658837673832
352,0.5452746774208818
353,0.021035093200041655
354,0.01790160271884733
355,0.02269177245747068
356,0.02218056857232115
357,0.01366997055844291
358,0.011729289142597485
359,0.009088069069324927
360,0.0010981416792100952
361,0.0018838809841621462
362,0.006598316813874452
363,0.0043073660693154605
364,0.0014484110079236601
365,0.0021110827108952695
366,0.0017797468594094648
367,0.0013442768831709788
368,0.002215216835647951
369,0.0006342714871299689
370,0.0010508079861406947
371,0.0009466738613880132
372,0.0009940075544574139
373,0.0010602747247545749
374,0.0003786695445552053
375,0.0005585375782189278
376,0.000501737146535647
377,0.0005964045326744483
378,0.0007289388732687702
379,0.0005490708396050476
380,0.0006342714871299689
381,0.0003786695445552053
382,0.0003976030217829656
383,0.0003218691128719245
384,0.00025560194257476357
385,0.00022720172673312318
386,0.00021773498811924303
387,0.0001230676019804417
388,0.0001988015108914828
389,0.00013253434059432186
390,0.00013253434059432186
391,0.00017040129504984237
392,0.00013253434059432186
393,0.0001514678178220821
394,0.0001230676019804417
395,0.00017986803366372252
396,0.00022720172673312318
397,0.00011360086336656159
398,0.0001514678178220821
399,9.466738613880132e-05
400,6.626717029716093e-05
401,0.0001230676019804417
402,0.00010413412475268145
403,0.00010413412475268145
404,8.520064752492119e-05
405,0.00011360086336656159
406,0.00010413412475268145
407,9.466738613880132e-05
408,8.520064752492119e-05
409,8.520064752492119e-05
410,8.520064752492119e-05
411,4.733369306940066e-05
412,6.626717029716093e-05
413,7.573390891104105e-05
414,9.466738613880131e-06
415,2.8400215841640397e-05
416,3.7866954455520525e-05
417,4.733369306940066e-05
418,4.733369306940066e-05
419,4.733369306940066e-05
420,4.733369306940066e-05
421,7.573390891104105e-05
422,4.733369306940066e-05
423,9.466738613880131e-06
424,2.8400215841640397e-05
425,2.8400215841640397e-05
426,2.8400215841640397e-05
427,9.466738613880131e-06
429,9.466738613880131e-06
430,9.466738613880131e-06
431,9.466738613880131e-06
432,9.466738613880131e-06
434,1.8933477227760263e-05
435,1.8933477227760263e-05
436,1.8933477227760263e-05
440,9.466738613880131e-06
443,9.466738613880131e-06
445,1.8933477227760263e-05
446,9.466738613880131e-06
448,1.8933477227760263e-05
450,9.466738613880131e-06
451,9.466738613880131e-06
452,9.466738613880131e-06
453,3.7866954455520525e-05
454,1.8933477227760263e-05
457,9.466738613880131e-06
458,9.466738613880131e-06
471,9.466738613880131e-06
