Fragment length, Fraction of reads
172,7.730962504831851e-05
173,0.00013253078579711746
174,9.939808934783809e-05
175,0.00014357501794687725
176,1.1044232149759788e-05
177,0.00020984041084543597
178,0.00020984041084543597
179,0.00020984041084543597
180,0.00011044232149759788
181,0.0001877519465459164
182,0.00014357501794687725
183,0.00019879617869567617
184,0.00019879617869567617
185,0.0001767077143961566
186,0.000364459660942073
187,0.00015461925009663702
188,9.939808934783809e-05
189,0.00013253078579711746
190,9.939808934783809e-05
191,0.00022088464299519576
192,0.0002871500358937545
193,0.0001877519465459164
194,0.00022088464299519576
195,0.00012148655364735766
196,0.00020984041084543597
197,0.00011044232149759788
198,0.0001877519465459164
199,0.0002650615715942349
200,0.0001877519465459164
201,0.00015461925009663702
202,0.0002761058037439947
203,0.00023192887514495556
204,0.00015461925009663702
205,0.00016566348224639682
206,0.00015461925009663702
207,0.00014357501794687725
208,0.00012148655364735766
209,0.0001877519465459164
210,0.0002540173394444751
211,0.00019879617869567617
212,0.0001767077143961566
213,0.00015461925009663702
214,0.0001767077143961566
215,0.00023192887514495556
216,0.00023192887514495556
217,0.00022088464299519576
218,0.00022088464299519576
219,0.00015461925009663702
220,0.0002540173394444751
221,0.0001877519465459164
222,0.00020984041084543597
223,0.0002871500358937545
224,0.0001767077143961566
225,0.00022088464299519576
226,8.83538571980783e-05
227,0.00013253078579711746
228,0.00022088464299519576
229,0.0001767077143961566
230,0.00019879617869567617
231,0.00016566348224639682
232,0.00016566348224639682
233,0.00016566348224639682
234,6.626539289855873e-05
235,0.00012148655364735766
236,0.00016566348224639682
237,0.00022088464299519576
238,0.00023192887514495556
239,0.00012148655364735766
240,0.00016566348224639682
241,0.00014357501794687725
242,0.00012148655364735766
243,0.0002650615715942349
244,0.0002871500358937545
245,8.83538571980783e-05
246,0.0001877519465459164
247,0.00015461925009663702
248,6.626539289855873e-05
249,0.0001767077143961566
250,0.00013253078579711746
251,0.00013253078579711746
252,0.00032028273234303384
253,8.83538571980783e-05
254,0.00011044232149759788
255,0.00014357501794687725
256,0.00011044232149759788
257,0.00019879617869567617
258,0.0002540173394444751
259,0.00011044232149759788
260,0.00016566348224639682
261,0.00014357501794687725
262,0.00015461925009663702
263,0.00030923850019327404
264,0.00013253078579711746
265,9.939808934783809e-05
266,0.0002761058037439947
267,0.00024297310729471533
268,5.522116074879894e-05
269,8.83538571980783e-05
270,5.522116074879894e-05
271,0.00012148655364735766
272,7.730962504831851e-05
273,0.00016566348224639682
274,0.00011044232149759788
275,6.626539289855873e-05
276,7.730962504831851e-05
277,0.00015461925009663702
278,0.00014357501794687725
279,0.00012148655364735766
280,0.00015461925009663702
281,2.2088464299519576e-05
282,0.00023192887514495556
283,8.83538571980783e-05
284,7.730962504831851e-05
285,9.939808934783809e-05
286,9.939808934783809e-05
287,8.83538571980783e-05
288,0.00015461925009663702
289,0.0006074327682367883
290,0.00011044232149759788
291,8.83538571980783e-05
292,7.730962504831851e-05
293,0.00015461925009663702
294,0.00012148655364735766
295,0.0003534154287923132
296,0.00013253078579711746
297,5.522116074879894e-05
298,0.00015461925009663702
299,0.00022088464299519576
300,0.00014357501794687725
301,0.00015461925009663702
302,9.939808934783809e-05
303,6.626539289855873e-05
304,0.00013253078579711746
305,6.626539289855873e-05
306,5.522116074879894e-05
307,3.3132696449279365e-05
308,0.0002761058037439947
309,0.00016566348224639682
310,0.00033132696449279363
311,8.83538571980783e-05
312,0.00011044232149759788
313,0.0001877519465459164
314,0.00013253078579711746
315,0.0009498039648793417
316,0.00040863658954111214
317,0.00014357501794687725
318,0.00024297310729471533
319,0.00011044232149759788
320,0.00023192887514495556
321,0.00012148655364735766
322,0.00032028273234303384
323,0.0008945828041305429
324,0.0001877519465459164
325,0.0003755038930918328
326,0.0004969904467391905
327,0.0002540173394444751
328,0.00033132696449279363
329,0.0005411673753382296
330,0.0003534154287923132
331,0.0006516096968358275
332,0.0005080346788889502
333,0.001148600143575018
334,0.0007841404826329449
335,0.00051907891103871
336,0.0009608481970291015
337,0.000993980893478381
338,0.0007399635540339058
339,0.001623502126014689
340,0.001987961786956762
341,0.002451819537246673
342,0.0027941907338892265
343,0.0029046330553868242
344,0.002705836876691148
345,0.0033684908056767354
346,0.00573195648572533
347,0.005864487271522448
348,0.006814291236401789
349,0.013363520901209344
350,0.0068584681650008285
351,0.021690871942128223
352,0.829565409464907
353,0.010679772488817714
354,0.010503064774421558
355,0.004362471699155116
356,0.006350433486111878
357,0.0005411673753382296
358,0.002396598376497874
359,0.0027500138052901873
360,0.0023413772157490752
361,0.0022640675907007564
362,0.0007951847147827047
363,0.0014799271080678117
364,0.0011706886078745376
365,0.0007730962504831851
366,0.0007178750897343862
367,0.0006405654646860677
368,0.0007620520183334253
369,0.0006184770003865481
370,0.0006626539289855873
371,0.0002650615715942349
372,0.0003755038930918328
373,0.00019879617869567617
374,8.83538571980783e-05
375,0.0002761058037439947
376,0.0001877519465459164
377,0.00016566348224639682
378,0.00014357501794687725
379,3.3132696449279365e-05
380,0.00011044232149759788
381,5.522116074879894e-05
382,5.522116074879894e-05
383,2.2088464299519576e-05
384,7.730962504831851e-05
385,5.522116074879894e-05
386,8.83538571980783e-05
387,5.522116074879894e-05
388,3.3132696449279365e-05
389,6.626539289855873e-05
390,3.3132696449279365e-05
391,2.2088464299519576e-05
392,5.522116074879894e-05
393,5.522116074879894e-05
394,5.522116074879894e-05
395,8.83538571980783e-05
396,6.626539289855873e-05
397,1.1044232149759788e-05
398,3.3132696449279365e-05
399,6.626539289855873e-05
400,2.2088464299519576e-05
401,1.1044232149759788e-05
402,2.2088464299519576e-05
403,4.417692859903915e-05
404,1.1044232149759788e-05
406,3.3132696449279365e-05
416,1.1044232149759788e-05
417,1.1044232149759788e-05
421,1.1044232149759788e-05
447,1.1044232149759788e-05
453,2.2088464299519576e-05
454,1.1044232149759788e-05
455,1.1044232149759788e-05
471,1.1044232149759788e-05
472,1.1044232149759788e-05
487,1.1044232149759788e-05
488,1.1044232149759788e-05
498,1.1044232149759788e-05
500,1.1044232149759788e-05
506,2.2088464299519576e-05
507,1.1044232149759788e-05
521,1.1044232149759788e-05
528,1.1044232149759788e-05
530,1.1044232149759788e-05
542,1.1044232149759788e-05
543,1.1044232149759788e-05
546,1.1044232149759788e-05
558,1.1044232149759788e-05
561,1.1044232149759788e-05
563,1.1044232149759788e-05
565,1.1044232149759788e-05
571,1.1044232149759788e-05
580,1.1044232149759788e-05
585,1.1044232149759788e-05
616,1.1044232149759788e-05
649,1.1044232149759788e-05
704,0.0002871500358937545
