Fragment length, Fraction of reads
1,8.126711688649422e-06
2,8.126711688649422e-06
4,8.126711688649422e-06
5,1.6253423377298845e-05
7,1.6253423377298845e-05
9,1.6253423377298845e-05
17,1.6253423377298845e-05
18,8.126711688649422e-06
20,8.126711688649422e-06
22,8.126711688649422e-06
26,8.126711688649422e-06
68,8.126711688649422e-06
77,8.126711688649422e-06
78,8.126711688649422e-06
80,8.126711688649422e-06
81,1.6253423377298845e-05
82,8.126711688649422e-06
83,1.6253423377298845e-05
85,8.126711688649422e-06
86,8.126711688649422e-06
87,8.126711688649422e-06
88,3.250684675459769e-05
89,8.126711688649422e-06
90,1.6253423377298845e-05
91,1.6253423377298845e-05
92,2.4380135065948264e-05
93,2.4380135065948264e-05
94,1.6253423377298845e-05
97,8.126711688649422e-06
98,2.4380135065948264e-05
99,8.126711688649422e-06
100,3.250684675459769e-05
101,5.688698182054595e-05
102,5.688698182054595e-05
103,2.4380135065948264e-05
104,2.4380135065948264e-05
105,3.250684675459769e-05
106,4.063355844324711e-05
107,4.876027013189653e-05
108,4.063355844324711e-05
109,3.250684675459769e-05
110,4.876027013189653e-05
111,5.688698182054595e-05
112,3.250684675459769e-05
113,4.063355844324711e-05
114,4.876027013189653e-05
115,6.501369350919538e-05
116,5.688698182054595e-05
117,2.4380135065948264e-05
118,7.31404051978448e-05
119,8.939382857514364e-05
120,3.250684675459769e-05
121,3.250684675459769e-05
122,7.31404051978448e-05
123,6.501369350919538e-05
124,8.939382857514364e-05
125,4.876027013189653e-05
126,8.939382857514364e-05
127,8.126711688649422e-05
128,8.126711688649422e-05
129,0.00010564725195244248
130,8.939382857514364e-05
131,0.0001137739636410919
132,0.00012190067532974133
133,0.00012190067532974133
134,4.876027013189653e-05
135,0.0001137739636410919
136,0.0001462808103956896
137,0.00017066094546163785
138,9.752054026379305e-05
139,0.00012190067532974133
140,0.00013815409870704016
141,0.00012190067532974133
142,0.00020316779221623554
143,0.0001137739636410919
144,0.00013002738701839076
145,8.939382857514364e-05
146,0.0002519280623481321
147,0.00013815409870704016
148,0.0002275479272821838
149,0.00021129450390488497
150,0.00016253423377298845
151,0.0002194212155935344
152,0.00020316779221623554
153,0.00023567463897083323
154,0.00015440752208433902
155,0.00020316779221623554
156,0.0002275479272821838
157,0.00030881504416867804
158,0.0003006883324800286
159,0.0001462808103956896
160,0.00024380135065948266
161,0.00017066094546163785
162,0.00021129450390488497
163,0.00023567463897083323
164,0.00020316779221623554
